user_1,user_2,sim
163,7,0.6
163,8,0.6
163,9,0.6
163,10,0.6
163,11,0.6
163,12,0.6
163,13,0.7
163,14,0.6
163,15,0.6
163,16,0.6
163,17,0.6
163,18,0.6
163,19,0.6
163,20,0.6
163,21,0.6
163,22,0.6
163,23,0.6
163,24,0.6
163,25,0.6
163,26,0.6
163,27,0.6
163,28,0.6
163,29,0.6
163,30,0.6
163,31,0.6
163,32,0.6
163,33,0.6
163,34,0.6
163,35,0.6
163,36,0.6
163,37,0.6
163,38,0.6
163,39,0.6
163,40,0.6
163,41,0.6
163,42,0.6
163,43,0.6
163,44,0.6
163,45,0.6
163,46,0.6
163,47,0.6
163,48,0.6
163,49,0.6
163,50,0.6
163,51,0.6
163,52,0.6
163,53,0.6
163,54,0.6
163,55,0.6
163,56,0.6
163,57,0.6
163,58,0.6
163,59,0.6
163,60,0.6
163,61,0.6
163,62,0.6
163,63,0.6
163,64,0.6
163,65,0.5
163,66,0.6
163,67,0.6
163,68,0.5
163,69,0.6
163,70,0.6
163,71,0.6
163,72,0.6
163,73,0.6
163,74,0.6
163,75,0.6
163,76,0.6
163,77,0.6
163,78,0.6
163,79,0.6
163,80,0.6
163,81,0.6
163,82,0.6
163,83,0.6
163,84,0.6
163,85,0.6
163,86,0.6
163,87,0.6
163,88,0.6
163,89,0.6
163,90,0.6
163,91,0.6
163,92,0.6
163,93,0.6
163,94,0.7
163,95,0.6
163,96,0.6
163,97,0.6
163,98,0.6
163,99,0.7
163,100,0.6
163,101,0.6
163,102,0.6
163,103,0.6
163,104,0.6
163,105,0.6
163,106,0.6
163,107,0.6
163,108,0.6
163,109,0.6
163,110,0.6
163,111,0.6
163,112,0.6
163,113,0.6
163,114,0.6
163,115,0.6
163,116,0.6
163,117,0.6
163,118,0.5
163,119,0.6
163,120,0.6
163,121,0.6
163,122,0.6
163,123,0.6
163,124,0.6
163,125,0.6
163,126,0.6
163,127,0.6
163,128,0.6
163,129,0.6
163,130,0.6
163,131,0.6
163,132,0.7
163,133,0.5
163,134,0.5
163,135,0.6
163,136,0.6
163,137,0.7
163,138,0.5
163,139,0.7
163,140,0.6
163,141,0.7
163,142,0.5
163,143,0.6
163,144,0.6
163,145,0.6
163,146,0.6
163,147,0.6
163,148,0.6
163,149,0.6
163,150,0.6
163,151,0.6
163,152,0.6
163,153,0.6
163,154,0.6
163,155,0.6
163,156,0.6
163,157,0.6
163,158,0.6
163,159,0.6
163,160,0.5
163,161,0.6
163,162,0.7
163,163,0.0
163,164,0.6
163,165,0.6
163,166,0.6
163,167,0.6
163,168,0.6
163,169,0.6
163,170,0.6
163,171,0.6
163,172,0.6
163,173,0.6
163,174,0.6
163,175,0.6
163,176,0.6
163,177,0.6
163,178,0.7
163,179,0.6
163,180,0.6
163,181,0.6
163,182,0.6
163,183,0.6
163,184,0.5
163,185,0.6
163,186,0.6
163,187,0.5
163,188,0.6
163,189,0.6
163,190,0.6
163,191,0.6
163,192,0.6
163,193,0.6
163,194,0.6
163,195,0.7
163,196,0.6
163,197,0.5
163,198,0.7
163,199,0.6
163,200,0.6
163,201,0.6
163,202,0.7
163,203,0.7
163,204,0.6
163,205,0.6
163,206,0.6
163,207,0.6
163,208,0.6
163,209,0.6
163,210,0.6
163,211,0.6
163,212,0.6
163,213,0.6
163,214,0.6
163,215,0.5
163,216,0.6
163,217,0.6
163,218,0.6
163,219,0.6
163,220,0.6
163,221,0.6
163,222,0.6
163,223,0.6
163,224,0.6
163,225,0.7
163,226,0.6
163,227,0.6
163,228,0.6
163,229,0.6
163,230,0.6
163,231,0.6
163,232,0.5
163,233,0.6
163,234,0.6
163,235,0.6
163,236,0.6
163,237,0.6
163,238,0.6
163,239,0.6
163,240,0.6
163,241,0.6
163,242,0.6
163,243,0.6
163,244,0.6
163,245,0.6
163,246,0.6
163,247,0.6
163,248,0.6
163,249,0.6
163,250,0.6
163,251,0.6
163,252,0.6
163,253,0.6
163,254,0.6
163,255,0.6
163,256,0.6
163,257,0.6
163,258,0.6
163,259,0.6
163,260,0.6
163,261,0.6
163,262,0.6
163,263,0.6
163,264,0.5
163,265,0.6
163,266,0.6
163,267,0.6
163,268,0.6
163,269,0.6
163,270,0.6
163,271,0.6
163,272,0.6
163,273,0.6
163,274,0.6
163,275,0.5
163,276,0.6
163,277,0.6
163,278,0.6
163,279,0.6
163,280,0.6
163,281,0.6
163,282,0.6
163,283,0.6
163,284,0.6
163,285,0.7
163,286,0.6
163,287,0.6
163,288,0.6
163,289,0.6
163,290,0.6
163,291,0.6
164,0,0.6
164,1,0.6
164,2,0.7
164,3,0.6
164,4,0.6
164,5,0.7
164,6,0.6
164,7,0.6
164,8,0.6
164,9,0.6
164,10,0.6
164,11,0.7
164,12,0.6
164,13,0.7
164,14,0.5
164,15,0.6
164,16,0.6
164,17,0.6
164,18,0.6
164,19,0.7
164,20,0.7
164,21,0.6
164,22,0.6
164,23,0.8
164,24,0.6
164,25,0.6
164,26,0.7
164,27,0.7
164,28,0.7
164,29,0.7
164,30,0.6
164,31,0.6
164,32,0.6
164,33,0.6
164,34,0.6
164,35,0.6
164,36,0.6
164,37,0.7
164,38,0.6
164,39,0.6
164,40,0.6
164,41,0.7
164,42,0.7
164,43,0.6
164,44,0.6
164,45,0.7
164,46,0.6
164,47,0.6
164,48,0.6
164,49,0.6
164,50,0.7
164,51,0.5
164,52,0.6
164,53,0.6
164,54,0.6
164,55,0.6
164,56,0.7
164,57,0.6
164,58,0.7
164,59,0.7
164,60,0.6
164,61,0.6
164,62,0.6
164,63,0.6
164,64,0.6
164,65,0.6
164,66,0.6
164,67,0.6
164,68,0.7
164,69,0.6
164,70,0.6
164,71,0.7
164,72,0.6
164,73,0.6
164,74,0.6
164,75,0.6
164,76,0.6
164,77,0.6
164,78,0.6
164,79,0.7
164,80,0.7
164,81,0.5
164,82,0.6
164,83,0.6
164,84,0.7
164,85,0.7
164,86,0.6
164,87,0.5
164,88,0.6
164,89,0.6
164,90,0.7
164,91,0.6
164,92,0.6
164,93,0.7
164,94,0.7
164,95,0.6
164,96,0.7
164,97,0.6
164,98,0.7
164,99,0.6
164,100,0.6
164,101,0.7
164,102,0.7
164,103,0.6
164,104,0.6
164,105,0.7
164,106,0.6
164,107,0.7
164,108,0.6
164,109,0.6
164,110,0.6
164,111,0.6
164,112,0.7
164,113,0.6
164,114,0.7
164,115,0.6
164,116,0.5
164,117,0.7
164,118,0.6
164,119,0.6
164,120,0.7
164,121,0.7
164,122,0.6
164,123,0.6
164,124,0.6
164,125,0.7
164,126,0.6
164,127,0.7
164,128,0.6
164,129,0.6
164,130,0.7
164,131,0.8
164,132,0.7
164,133,0.6
164,134,0.5
164,135,0.7
164,136,0.6
164,137,0.7
164,138,0.6
164,139,0.7
164,140,0.6
164,141,0.7
164,142,0.7
164,143,0.7
164,144,0.7
164,145,0.6
164,146,0.6
164,147,0.7
164,148,0.6
164,149,0.6
164,150,0.7
164,151,0.7
164,152,0.7
164,153,0.6
164,154,0.6
164,155,0.6
164,156,0.6
164,157,0.6
164,158,0.6
164,159,0.6
164,160,0.6
164,161,0.6
164,162,0.7
164,163,0.6
164,164,0.0
164,165,0.6
164,166,0.6
164,167,0.6
164,168,0.6
164,169,0.6
164,170,0.6
164,171,0.6
164,172,0.6
164,173,0.6
164,174,0.7
164,175,0.6
164,176,0.6
164,177,0.6
164,178,0.6
164,179,0.6
164,180,0.7
164,181,0.7
164,182,0.6
164,183,0.6
164,184,0.6
164,185,0.6
164,186,0.7
164,187,0.6
164,188,0.7
164,189,0.7
164,190,0.7
164,191,0.6
164,192,0.6
164,193,0.6
164,194,0.6
164,195,0.7
164,196,0.6
164,197,0.6
164,198,0.7
164,199,0.6
164,200,0.6
164,201,0.7
164,202,0.7
164,203,0.7
164,204,0.6
164,205,0.7
164,206,0.6
164,207,0.7
164,208,0.7
164,209,0.7
164,210,0.7
164,211,0.7
164,212,0.6
164,213,0.6
164,214,0.6
164,215,0.6
164,216,0.6
164,217,0.8
164,218,0.7
164,219,0.6
164,220,0.7
164,221,0.7
164,222,0.6
164,223,0.6
164,224,0.6
164,225,0.7
164,226,0.6
164,227,0.7
164,228,0.6
164,229,0.7
164,230,0.6
164,231,0.6
164,232,0.6
164,233,0.7
164,234,0.7
164,235,0.6
164,236,0.6
164,237,0.6
164,238,0.6
164,239,0.6
164,240,0.7
164,241,0.6
164,242,0.6
164,243,0.7
164,244,0.6
164,245,0.6
164,246,0.6
164,247,0.7
164,248,0.7
164,249,0.6
164,250,0.6
164,251,0.6
164,252,0.6
164,253,0.6
164,254,0.7
164,255,0.7
164,256,0.7
164,257,0.7
164,258,0.7
164,259,0.6
164,260,0.7
164,261,0.6
164,262,0.6
164,263,0.5
164,264,0.6
164,265,0.6
164,266,0.7
164,267,0.6
164,268,0.7
164,269,0.6
164,270,0.6
164,271,0.6
164,272,0.7
164,273,0.6
164,274,0.6
164,275,0.7
164,276,0.7
164,277,0.7
164,278,0.6
164,279,0.7
164,280,0.6
164,281,0.6
164,282,0.5
164,283,0.6
164,284,0.6
164,285,0.7
164,286,0.6
164,287,0.6
164,288,0.6
164,289,0.6
164,290,0.7
164,291,0.7
165,0,0.6
165,1,0.6
165,2,0.6
165,3,0.6
165,4,0.7
165,5,0.8
165,6,0.7
165,7,0.6
165,8,0.6
165,9,0.6
165,10,0.8
165,11,0.7
165,12,0.7
165,13,0.7
165,14,0.6
165,15,0.6
165,16,0.7
165,17,0.7
165,18,0.6
165,19,0.8
165,20,0.7
165,21,0.6
165,22,0.6
165,23,0.6
165,24,0.6
165,25,0.6
165,26,0.7
165,27,0.6
165,28,0.7
165,29,0.8
165,30,0.7
165,31,0.8
165,32,0.8
165,33,0.6
165,34,0.7
165,35,0.7
165,36,0.6
165,37,0.7
165,38,0.7
165,39,0.7
165,40,0.6
165,41,0.6
165,42,0.7
165,43,0.7
165,44,0.6
165,45,0.6
165,46,0.6
165,47,0.7
165,48,0.8
165,49,0.6
165,50,0.7
165,51,0.6
165,52,0.7
165,53,0.7
165,54,0.6
165,55,0.7
165,56,0.7
165,57,0.6
165,58,0.7
165,59,0.7
165,60,0.6
165,61,0.8
165,62,0.6
165,63,0.7
165,64,0.6
165,65,0.6
165,66,0.7
165,67,0.6
165,68,0.7
165,69,0.8
165,70,0.6
165,71,0.8
165,72,0.8
165,73,0.7
165,74,0.6
165,75,0.6
165,76,0.6
165,77,0.8
165,78,0.6
165,79,0.7
165,80,0.7
165,81,0.7
165,82,0.6
165,83,0.6
165,84,0.6
165,85,0.7
165,86,0.6
165,87,0.6
165,88,0.6
165,89,0.8
165,90,0.7
165,91,0.7
165,92,0.7
165,93,0.8
165,94,0.8
165,95,0.7
165,96,0.6
165,97,0.7
165,98,0.7
165,99,0.7
165,100,0.7
165,101,0.7
165,102,0.7
165,103,0.6
165,104,0.6
165,105,0.7
165,106,0.6
165,107,0.8
165,108,0.6
165,109,0.7
165,110,0.7
165,111,0.7
165,112,0.7
165,113,0.6
165,114,0.7
165,115,0.6
165,116,0.5
165,117,0.8
165,118,0.7
165,119,0.7
165,120,0.7
165,121,0.7
165,122,0.6
165,123,0.6
165,124,0.7
165,125,0.7
165,126,0.7
165,127,0.7
165,128,0.6
165,129,0.6
165,130,0.7
165,131,0.7
165,132,0.8
165,133,0.6
165,134,0.6
165,135,0.7
165,136,0.6
165,137,0.7
165,138,0.6
165,139,0.7
165,140,0.7
165,141,0.8
165,142,0.7
165,143,0.7
165,144,0.6
165,145,0.6
165,146,0.6
165,147,0.7
165,148,0.7
165,149,0.7
165,150,0.8
165,151,0.8
165,152,0.6
165,153,0.7
165,154,0.6
165,155,0.7
165,156,0.6
165,157,0.6
165,158,0.7
165,159,0.6
165,160,0.6
165,161,0.7
165,162,0.8
165,163,0.6
165,164,0.6
165,165,0.0
165,166,0.6
165,167,0.6
165,168,0.5
165,169,0.7
165,170,0.6
165,171,0.7
165,172,0.6
165,173,0.6
165,174,0.7
165,175,0.7
165,176,0.7
165,177,0.6
165,178,0.7
165,179,0.6
165,180,0.7
165,181,0.7
165,182,0.5
165,183,0.6
165,184,0.7
165,185,0.6
165,186,0.7
165,187,0.6
165,188,0.7
165,189,0.8
165,190,0.7
165,191,0.7
165,192,0.6
165,193,0.6
165,194,0.6
165,195,0.7
165,196,0.6
165,197,0.7
165,198,0.7
165,199,0.7
165,200,0.7
165,201,0.6
165,202,0.8
165,203,0.7
165,204,0.6
165,205,0.7
165,206,0.7
165,207,0.7
165,208,0.8
165,209,0.6
165,210,0.8
165,211,0.7
165,212,0.7
165,213,0.6
165,214,0.6
165,215,0.6
165,216,0.6
165,217,0.7
165,218,0.7
165,219,0.6
165,220,0.7
165,221,0.7
165,222,0.6
165,223,0.6
165,224,0.6
165,225,0.7
165,226,0.6
165,227,0.7
165,228,0.7
165,229,0.7
165,230,0.7
165,231,0.7
165,232,0.7
165,233,0.6
165,234,0.6
165,235,0.6
165,236,0.7
165,237,0.6
165,238,0.6
165,239,0.7
165,240,0.7
165,241,0.6
165,242,0.7
165,243,0.7
165,244,0.5
165,245,0.6
165,246,0.7
165,247,0.8
165,248,0.8
165,249,0.6
165,250,0.7
165,251,0.6
165,252,0.7
165,253,0.8
165,254,0.6
165,255,0.7
165,256,0.8
165,257,0.6
165,258,0.7
165,259,0.6
165,260,0.6
165,261,0.6
165,262,0.7
165,263,0.6
165,264,0.6
165,265,0.6
165,266,0.8
165,267,0.6
165,268,0.7
165,269,0.6
165,270,0.7
165,271,0.6
165,272,0.8
165,273,0.6
165,274,0.8
165,275,0.6
165,276,0.8
165,277,0.8
165,278,0.6
165,279,0.8
165,280,0.6
165,281,0.6
165,282,0.6
165,283,0.6
165,284,0.6
165,285,0.8
165,286,0.7
165,287,0.6
165,288,0.6
165,289,0.8
165,290,0.7
165,291,0.6
166,0,0.8
166,1,0.6
166,2,0.6
166,3,0.6
166,4,0.6
166,5,0.7
166,6,0.6
166,7,0.7
166,8,0.6
166,9,0.6
166,10,0.6
166,11,0.6
166,12,0.6
166,13,0.7
166,14,0.6
166,15,0.8
166,16,0.6
166,17,0.6
166,18,0.6
166,19,0.6
166,20,0.6
166,21,0.6
166,22,0.6
166,23,0.5
166,24,0.6
166,25,0.7
166,26,0.6
166,27,0.6
166,28,0.6
166,29,0.7
166,30,0.6
166,31,0.6
166,32,0.6
166,33,0.6
166,34,0.5
166,35,0.8
166,36,0.8
166,37,0.6
166,38,0.6
166,39,0.6
166,40,0.9
166,41,0.6
166,42,0.6
166,43,0.6
166,44,0.6
166,45,0.6
166,46,0.6
166,47,0.5
166,48,0.7
166,49,0.8
166,50,0.7
166,51,0.6
166,52,0.6
166,53,0.6
166,54,0.8
166,55,0.6
166,56,0.6
166,57,0.8
166,58,0.6
166,59,0.6
166,60,0.6
166,61,0.6
166,62,0.6
166,63,0.6
166,64,0.5
166,65,0.6
166,66,0.6
166,67,0.5
166,68,0.6
166,69,0.6
166,70,0.9
166,71,0.7
166,72,0.6
166,73,0.7
166,74,0.6
166,75,0.9
166,76,0.6
166,77,0.6
166,78,0.8
166,79,0.5
166,80,0.5
166,81,0.7
166,82,0.6
166,83,0.8
166,84,0.6
166,85,0.6
166,86,0.8
166,87,0.5
166,88,0.6
166,89,0.6
166,90,0.6
166,91,0.7
166,92,0.6
166,93,0.7
166,94,0.6
166,95,0.6
166,96,0.5
166,97,0.5
166,98,0.6
166,99,0.6
166,100,0.6
166,101,0.5
166,102,0.6
166,103,0.6
166,104,0.6
166,105,0.6
166,106,0.7
166,107,0.6
166,108,0.6
166,109,0.7
166,110,0.6
166,111,0.5
166,112,0.6
166,113,0.8
166,114,0.6
166,115,0.6
166,116,0.6
166,117,0.7
166,118,0.5
166,119,0.6
166,120,0.5
166,121,0.6
166,122,0.8
166,123,0.6
166,124,0.6
166,125,0.6
166,126,0.7
166,127,0.5
166,128,0.8
166,129,0.5
166,130,0.7
166,131,0.6
166,132,0.7
166,133,0.6
166,134,0.6
166,135,0.6
166,136,0.6
166,137,0.7
166,138,0.6
166,139,0.7
166,140,0.7
166,141,0.6
166,142,0.5
166,143,0.6
166,144,0.6
166,145,0.6
166,146,0.7
166,147,0.6
166,148,0.6
166,149,0.5
166,150,0.6
166,151,0.6
166,152,0.7
166,153,0.6
166,154,0.6
166,155,0.6
166,156,0.8
166,157,0.6
166,158,0.6
166,159,0.6
166,160,0.5
166,161,0.6
166,162,0.6
166,163,0.6
166,164,0.6
166,165,0.6
166,166,0.0
166,167,0.6
166,168,0.6
166,169,0.7
166,170,0.6
166,171,0.6
166,172,0.8
166,173,0.8
166,174,0.5
166,175,0.6
166,176,0.6
166,177,0.6
166,178,0.6
166,179,0.8
166,180,0.6
166,181,0.6
166,182,0.5
166,183,0.6
166,184,0.6
166,185,0.6
166,186,0.6
166,187,0.5
166,188,0.6
166,189,0.7
166,190,0.6
166,191,0.6
166,192,0.6
166,193,0.6
166,194,0.6
166,195,0.7
166,196,0.8
166,197,0.6
166,198,0.7
166,199,0.7
166,200,0.6
166,201,0.6
166,202,0.7
166,203,0.6
166,204,0.6
166,205,0.6
166,206,0.6
166,207,0.6
166,208,0.6
166,209,0.5
166,210,0.6
166,211,0.6
166,212,0.6
166,213,0.5
166,214,0.8
166,215,0.6
166,216,0.8
166,217,0.6
166,218,0.6
166,219,0.6
166,220,0.6
166,221,0.7
166,222,0.6
166,223,0.7
166,224,0.8
166,225,0.7
166,226,0.6
166,227,0.6
166,228,0.6
166,229,0.6
166,230,0.6
166,231,0.6
166,232,0.6
166,233,0.6
166,234,0.5
166,235,0.6
166,236,0.7
166,237,0.8
166,238,0.7
166,239,0.6
166,240,0.7
166,241,0.8
166,242,0.7
166,243,0.5
166,244,0.5
166,245,0.6
166,246,0.6
166,247,0.6
166,248,0.7
166,249,0.6
166,250,0.7
166,251,0.6
166,252,0.6
166,253,0.6
166,254,0.6
166,255,0.6
166,256,0.6
166,257,0.5
166,258,0.6
166,259,0.6
166,260,0.6
166,261,0.9
166,262,0.6
166,263,0.8
166,264,0.6
166,265,0.6
166,266,0.7
166,267,0.6
166,268,0.6
166,269,0.8
166,270,0.6
166,271,0.6
166,272,0.7
166,273,0.6
166,274,0.6
166,275,0.5
166,276,0.6
166,277,0.6
166,278,0.5
166,279,0.7
166,280,0.8
166,281,0.6
166,282,0.7
166,283,0.6
166,284,0.9
166,285,0.7
166,286,0.5
166,287,0.8
166,288,0.8
166,289,0.6
166,290,0.6
166,291,0.6
167,0,0.5
167,1,0.5
167,2,0.6
167,3,0.5
167,4,0.6
167,5,0.7
167,6,0.7
167,7,0.6
167,8,0.6
167,9,0.6
167,10,0.7
167,11,0.7
167,12,0.6
167,13,0.7
167,14,0.6
167,15,0.6
167,16,0.6
167,17,0.6
167,18,0.6
167,19,0.6
167,20,0.6
167,21,0.5
167,22,0.6
167,23,0.5
167,24,0.6
167,25,0.5
167,26,0.6
167,27,0.6
167,28,0.6
167,29,0.7
167,30,0.6
167,31,0.6
167,32,0.7
167,33,0.6
167,34,0.6
167,35,0.5
167,36,0.6
167,37,0.6
167,38,0.6
167,39,0.6
167,40,0.6
167,41,0.6
167,42,0.6
167,43,0.6
167,44,0.6
167,45,0.6
167,46,0.6
167,47,0.6
167,48,0.7
167,49,0.5
167,50,0.6
167,51,0.6
167,52,0.6
167,53,0.6
167,54,0.5
167,55,0.6
167,56,0.6
167,57,0.5
167,58,0.6
167,59,0.6
167,60,0.5
167,61,0.6
167,62,0.6
167,63,0.6
167,64,0.6
167,65,0.6
167,66,0.6
167,67,0.6
167,68,0.6
167,69,0.6
167,70,0.5
167,71,0.6
167,72,0.6
167,73,0.6
167,74,0.6
167,75,0.5
167,76,0.6
167,77,0.7
167,78,0.6
167,79,0.6
167,80,0.6
167,81,0.6
167,82,0.6
167,83,0.5
167,84,0.6
167,85,0.6
167,86,0.6
167,87,0.7
167,88,0.6
167,89,0.6
167,90,0.6
167,91,0.6
167,92,0.6
167,93,0.7
167,94,0.6
167,95,0.6
167,96,0.6
167,97,0.6
167,98,0.6
167,99,0.6
167,100,0.6
167,101,0.6
167,102,0.6
167,103,0.6
167,104,0.6
167,105,0.7
167,106,0.6
167,107,0.7
167,108,0.7
167,109,0.6
167,110,0.6
167,111,0.6
167,112,0.6
167,113,0.5
167,114,0.6
167,115,0.5
167,116,0.6
167,117,0.6
167,118,0.6
167,119,0.6
167,120,0.6
167,121,0.6
167,122,0.5
167,123,0.5
167,124,0.6
167,125,0.6
167,126,0.6
167,127,0.6
167,128,0.5
167,129,0.6
167,130,0.6
167,131,0.6
167,132,0.6
167,133,0.6
167,134,0.6
167,135,0.6
167,136,0.6
167,137,0.6
167,138,0.6
167,139,0.6
167,140,0.6
167,141,0.6
167,142,0.6
167,143,0.6
167,144,0.6
167,145,0.6
167,146,0.6
167,147,0.7
167,148,0.6
167,149,0.6
167,150,0.6
167,151,0.6
167,152,0.6
167,153,0.6
167,154,0.6
167,155,0.6
167,156,0.5
167,157,0.6
167,158,0.5
167,159,0.6
167,160,0.6
167,161,0.6
167,162,0.7
167,163,0.6
167,164,0.6
167,165,0.6
167,166,0.6
167,167,0.0
167,168,0.6
167,169,0.7
167,170,0.5
167,171,0.6
167,172,0.5
167,173,0.6
167,174,0.6
167,175,0.6
167,176,0.7
167,177,0.6
167,178,0.7
167,179,0.5
167,180,0.6
167,181,0.5
167,182,0.5
167,183,0.5
167,184,0.6
167,185,0.6
167,186,0.6
167,187,0.7
167,188,0.6
167,189,0.7
167,190,0.6
167,191,0.6
167,192,0.6
167,193,0.6
167,194,0.6
167,195,0.6
167,196,0.5
167,197,0.6
167,198,0.7
167,199,0.6
167,200,0.6
167,201,0.6
167,202,0.7
167,203,0.6
167,204,0.6
167,205,0.6
167,206,0.6
167,207,0.6
167,208,0.6
167,209,0.6
167,210,0.6
167,211,0.6
167,212,0.6
167,213,0.6
167,214,0.6
167,215,0.6
167,216,0.5
167,217,0.6
167,218,0.6
167,219,0.5
167,220,0.6
167,221,0.7
167,222,0.6
167,223,0.6
167,224,0.6
167,225,0.6
167,226,0.6
167,227,0.6
167,228,0.6
167,229,0.6
167,230,0.6
167,231,0.6
167,232,0.6
167,233,0.6
167,234,0.6
167,235,0.6
167,236,0.6
167,237,0.5
167,238,0.6
167,239,0.6
167,240,0.7
167,241,0.5
167,242,0.6
167,243,0.6
167,244,0.6
167,245,0.5
167,246,0.6
167,247,0.6
167,248,0.7
167,249,0.6
167,250,0.7
167,251,0.5
167,252,0.6
167,253,0.6
167,254,0.6
167,255,0.6
167,256,0.6
167,257,0.5
167,258,0.6
167,259,0.6
167,260,0.6
167,261,0.6
167,262,0.6
167,263,0.6
167,264,0.5
167,265,0.6
167,266,0.7
167,267,0.6
167,268,0.7
167,269,0.6
167,270,0.6
167,271,0.6
167,272,0.6
167,273,0.6
167,274,0.6
167,275,0.5
167,276,0.6
167,277,0.6
167,278,0.7
167,279,0.6
167,280,0.5
167,281,0.6
167,282,0.6
167,283,0.6
167,284,0.6
167,285,0.6
167,286,0.6
167,287,0.6
167,288,0.5
167,289,0.7
167,290,0.7
167,291,0.6
168,0,0.5
168,1,0.6
168,2,0.6
168,3,0.6
168,4,0.6
168,5,0.7
168,6,0.7
168,7,0.7
168,8,0.6
168,9,0.7
168,10,0.5
168,11,0.7
168,12,0.6
168,13,0.7
168,14,0.7
168,15,0.6
168,16,0.5
168,17,0.5
168,18,0.6
168,19,0.5
168,20,0.7
168,21,0.7
168,22,0.6
168,23,0.6
168,24,0.6
168,25,0.5
168,26,0.6
168,27,0.6
168,28,0.6
168,29,0.6
168,30,0.6
168,31,0.6
168,32,0.6
168,33,0.7
168,34,0.5
168,35,0.5
168,36,0.6
168,37,0.6
168,38,0.5
168,39,0.5
168,40,0.6
168,41,0.6
168,42,0.6
168,43,0.6
168,44,0.7
168,45,0.7
168,46,0.8
168,47,0.5
168,48,0.6
168,49,0.5
168,50,0.6
168,51,0.6
168,52,0.7
168,53,0.6
168,54,0.5
168,55,0.5
168,56,0.7
168,57,0.5
168,58,0.5
168,59,0.7
168,60,0.6
168,61,0.6
168,62,0.6
168,63,0.6
168,64,0.6
168,65,0.6
168,66,0.6
168,67,0.6
168,68,0.6
168,69,0.6
168,70,0.5
168,71,0.6
168,72,0.5
168,73,0.6
168,74,0.6
168,75,0.6
168,76,0.6
168,77,0.6
168,78,0.6
168,79,0.6
168,80,0.5
168,81,0.6
168,82,0.7
168,83,0.5
168,84,0.6
168,85,0.6
168,86,0.5
168,87,0.6
168,88,0.7
168,89,0.6
168,90,0.5
168,91,0.6
168,92,0.5
168,93,0.7
168,94,0.6
168,95,0.7
168,96,0.6
168,97,0.6
168,98,0.6
168,99,0.6
168,100,0.7
168,101,0.6
168,102,0.6
168,103,0.6
168,104,0.6
168,105,0.6
168,106,0.7
168,107,0.6
168,108,0.6
168,109,0.6
168,110,0.6
168,111,0.5
168,112,0.6
168,113,0.6
168,114,0.6
168,115,0.6
168,116,0.7
168,117,0.7
168,118,0.5
168,119,0.6
168,120,0.5
168,121,0.5
168,122,0.5
168,123,0.7
168,124,0.6
168,125,0.6
168,126,0.6
168,127,0.5
168,128,0.5
168,129,0.6
168,130,0.6
168,131,0.6
168,132,0.6
168,133,0.6
168,134,0.6
168,135,0.7
168,136,0.6
168,137,0.7
168,138,0.7
168,139,0.7
168,140,0.7
168,141,0.6
168,142,0.5
168,143,0.6
168,144,0.6
168,145,0.7
168,146,0.6
168,147,0.7
168,148,0.5
168,149,0.6
168,150,0.6
168,151,0.6
168,152,0.8
168,153,0.6
168,154,0.6
168,155,0.6
168,156,0.5
168,157,0.6
168,158,0.5
168,159,0.7
168,160,0.5
168,161,0.6
168,162,0.6
168,163,0.6
168,164,0.6
168,165,0.5
168,166,0.6
168,167,0.6
168,168,0.0
168,169,0.7
168,170,0.6
168,171,0.6
168,172,0.5
168,173,0.6
168,174,0.6
168,175,0.6
168,176,0.6
168,177,0.6
168,178,0.5
168,179,0.5
168,180,0.6
168,181,0.5
168,182,0.7
168,183,0.6
168,184,0.6
168,185,0.6
168,186,0.5
168,187,0.6
168,188,0.6
168,189,0.6
168,190,0.6
168,191,0.6
168,192,0.7
168,193,0.6
168,194,0.6
168,195,0.6
168,196,0.6
168,197,0.6
168,198,0.7
168,199,0.6
168,200,0.6
168,201,0.7
168,202,0.7
168,203,0.7
168,204,0.7
168,205,0.7
168,206,0.6
168,207,0.8
168,208,0.6
168,209,0.6
168,210,0.6
168,211,0.7
168,212,0.6
168,213,0.6
168,214,0.6
168,215,0.6
168,216,0.5
168,217,0.6
168,218,0.6
168,219,0.6
168,220,0.7
168,221,0.7
168,222,0.7
168,223,0.7
168,224,0.5
168,225,0.7
168,226,0.6
168,227,0.6
168,228,0.6
168,229,0.6
168,230,0.5
168,231,0.6
168,232,0.6
168,233,0.8
168,234,0.6
168,235,0.6
168,236,0.6
168,237,0.6
168,238,0.7
168,239,0.6
168,240,0.7
168,241,0.6
168,242,0.6
168,243,0.6
168,244,0.7
168,245,0.6
168,246,0.5
168,247,0.6
168,248,0.6
168,249,0.6
168,250,0.7
168,251,0.7
168,252,0.6
168,253,0.6
168,254,0.7
168,255,0.6
168,256,0.7
168,257,0.6
168,258,0.6
168,259,0.7
168,260,0.8
168,261,0.5
168,262,0.5
168,263,0.5
168,264,0.6
168,265,0.7
168,266,0.6
168,267,0.7
168,268,0.7
168,269,0.6
168,270,0.6
168,271,0.7
168,272,0.6
168,273,0.7
168,274,0.6
168,275,0.6
168,276,0.5
168,277,0.7
168,278,0.6
168,279,0.6
168,280,0.6
168,281,0.6
168,282,0.6
168,283,0.6
168,284,0.5
168,285,0.6
168,286,0.6
168,287,0.6
168,288,0.5
168,289,0.6
168,290,0.6
168,291,0.6
169,0,0.6
169,1,0.7
169,2,0.7
