userId,movieId,rating
145,94,5.0
145,95,4.0
145,310,5.0
145,96,5.0
145,312,5.0
145,158,5.0
145,315,4.0
145,316,5.0
145,99,5.0
145,100,5.0
145,317,4.0
145,102,5.0
145,318,5.0
145,107,5.0
145,221,4.0
145,113,4.0
145,114,4.0
145,328,2.0
145,116,4.0
145,331,3.0
145,224,4.0
145,332,4.0
145,161,3.0
145,226,5.0
145,119,5.0
145,120,5.0
145,121,3.0
145,166,4.0
145,227,5.0
145,127,4.0
145,132,5.0
145,346,4.0
145,228,5.0
145,348,3.0
145,349,4.0
145,133,3.0
145,449,4.0
145,350,4.0
145,357,3.0
145,358,3.0
145,362,4.0
145,138,3.0
145,140,5.0
145,142,5.0
145,144,4.0
145,364,2.0
145,145,3.0
145,174,4.0
145,394,4.0
146,200,4.0
146,260,2.0
146,56,1.0
146,2,3.0
146,3,5.0
146,4,5.0
146,5,4.0
146,7,4.0
146,9,1.0
146,10,4.0
146,11,3.0
146,12,3.0
146,13,2.0
146,15,4.0
146,150,3.0
146,17,5.0
146,59,5.0
146,20,5.0
146,273,3.0
146,21,3.0
146,274,4.0
146,22,4.0
146,202,3.0
146,203,5.0
146,60,3.0
146,204,3.0
146,437,5.0
146,25,3.0
146,26,4.0
146,27,4.0
146,276,4.0
146,28,5.0
146,29,5.0
146,30,4.0
146,31,3.0
146,445,4.0
146,33,3.0
146,61,3.0
146,62,3.0
146,64,4.0
146,65,3.0
146,35,4.0
146,36,4.0
146,37,4.0
146,38,2.0
146,39,2.0
146,40,5.0
146,41,4.0
146,42,4.0
146,43,3.0
146,44,4.0
146,45,3.0
146,66,5.0
146,219,4.0
146,441,3.0
146,48,2.0
146,49,3.0
146,50,5.0
146,51,4.0
146,52,3.0
146,53,2.0
146,54,5.0
146,152,3.0
146,153,2.0
146,282,3.0
146,284,5.0
146,208,3.0
146,210,3.0
146,76,3.0
146,78,5.0
146,211,4.0
146,299,3.0
146,440,5.0
146,300,3.0
146,301,3.0
146,80,3.0
146,302,3.0
146,81,4.0
146,82,4.0
146,156,5.0
146,83,5.0
146,85,5.0
146,86,4.0
146,305,5.0
146,306,4.0
146,307,4.0
146,88,4.0
146,89,5.0
146,90,4.0
146,91,3.0
146,92,3.0
146,93,4.0
146,94,4.0
146,95,5.0
146,311,4.0
146,97,4.0
146,314,5.0
146,158,5.0
146,315,4.0
146,98,3.0
146,99,4.0
146,100,4.0
146,317,4.0
146,101,4.0
146,103,3.0
146,106,5.0
146,214,3.0
146,107,3.0
146,319,3.0
146,322,3.0
146,110,3.0
146,111,2.0
146,112,4.0
146,113,3.0
147,200,4.5
147,260,2.0
147,261,2.5
147,265,4.0
147,217,5.0
147,56,4.0
147,266,2.5
147,3,4.5
147,4,4.5
147,6,3.5
147,7,4.5
147,268,5.0
147,57,3.5
147,9,2.0
147,271,2.0
147,14,5.0
147,16,4.0
147,17,2.0
147,59,4.0
147,274,3.0
147,22,5.0
147,203,5.0
147,60,2.0
147,151,0.5
147,276,4.0
147,28,3.5
147,30,4.5
147,32,1.5
147,33,2.0
147,38,2.0
147,44,4.5
147,45,2.5
147,49,2.0
147,50,4.0
147,53,3.5
147,54,4.5
147,280,5.0
147,281,2.0
147,208,1.5
147,69,5.0
147,70,4.5
147,290,4.0
147,71,4.0
147,210,3.5
147,77,4.5
147,211,4.0
147,298,3.5
147,301,4.5
147,156,5.0
147,83,4.5
147,84,2.5
147,85,4.5
147,86,1.5
147,87,5.0
147,88,5.0
147,89,4.0
147,90,5.0
147,91,4.0
147,309,3.5
147,92,5.0
147,93,5.0
147,94,4.0
147,95,4.5
147,310,2.5
147,315,5.0
147,316,4.5
147,99,5.0
147,101,3.5
147,104,4.5
147,106,4.0
147,214,2.5
147,318,4.0
147,108,3.0
147,221,4.5
147,109,3.5
147,215,3.5
147,110,3.0
147,111,3.5
147,112,4.5
147,216,3.5
147,325,4.0
147,116,3.0
147,329,4.5
147,224,4.0
147,332,4.5
147,443,4.0
147,335,3.0
147,161,4.5
147,162,2.0
147,339,4.5
147,121,4.5
147,227,4.0
147,130,1.5
147,346,1.0
147,228,4.0
147,229,2.5
147,230,5.0
147,349,5.0
147,170,4.0
147,232,4.5
147,354,4.5
147,134,3.5
147,357,1.5
147,359,5.0
147,360,5.0
147,361,2.5
147,362,2.5
147,172,4.5
147,139,4.0
147,140,4.5
147,142,4.5
147,233,5.0
147,144,5.0
147,234,5.0
147,366,3.5
147,174,4.5
147,175,2.0
147,373,4.5
147,236,2.0
147,381,4.0
147,383,4.0
147,178,5.0
147,385,4.5
147,386,2.0
147,387,4.5
147,180,4.0
147,239,3.0
147,240,4.5
147,182,4.0
147,391,3.0
147,392,5.0
147,241,4.5
147,393,4.5
147,244,4.0
147,394,5.0
147,186,3.5
147,187,4.5
147,245,3.5
147,399,5.0
147,247,4.5
147,248,3.5
147,400,3.5
147,401,4.5
147,192,4.5
147,194,5.0
147,250,5.0
147,251,4.5
147,252,5.0
147,253,4.5
147,254,4.0
147,411,5.0
147,198,4.5
148,259,2.0
148,217,3.0
148,3,2.5
148,7,2.0
148,12,4.0
148,271,3.0
148,59,5.0
148,202,3.0
148,203,1.0
148,151,3.5
148,276,4.0
148,31,3.0
148,445,4.0
148,65,4.0
148,38,1.0
148,39,5.0
148,218,4.0
148,44,1.0
148,66,5.0
148,279,4.0
148,51,5.0
148,52,1.0
148,54,2.0
148,280,1.0
148,281,4.0
148,438,2.0
148,283,2.0
148,208,3.0
148,154,1.0
148,210,1.0
148,76,3.5
148,297,2.0
148,77,4.0
148,80,2.0
148,81,1.0
148,82,5.0
148,212,3.0
148,83,5.0
148,84,5.0
148,85,5.0
148,304,5.0
148,86,4.0
148,305,3.0
148,89,5.0
148,91,3.5
148,309,5.0
148,94,3.0
148,97,5.0
148,101,4.0
148,319,2.0
148,109,4.0
148,110,3.0
148,113,1.0
148,323,2.0
148,114,2.5
148,325,3.0
148,326,2.0
148,328,2.0
148,116,3.5
148,333,4.0
148,334,4.0
148,336,4.0
148,162,1.0
148,340,3.0
148,122,5.0
148,123,4.0
148,341,4.0
148,342,4.5
148,343,4.0
148,344,2.0
148,124,3.0
148,127,1.0
148,129,4.5
148,345,3.0
148,130,3.0
148,133,4.0
148,232,5.0
148,134,1.0
148,357,2.0
148,138,4.5
148,172,1.0
148,140,3.5
148,141,5.0
148,143,5.0
148,144,1.5
148,364,5.0
148,173,5.0
148,365,3.0
148,366,4.5
148,367,4.5
148,174,3.5
148,369,5.0
148,375,3.0
148,382,1.0
148,383,5.0
148,386,5.0
148,237,4.0
148,389,4.0
148,182,4.0
148,392,3.0
148,242,5.0
148,184,4.0
148,244,4.0
148,185,1.5
148,187,5.0
148,245,1.0
148,246,1.0
148,189,4.5
148,247,1.0
148,402,4.5
148,404,4.0
148,251,1.0
148,252,4.0
148,409,4.0
148,196,4.5
148,255,5.0
148,411,4.0
148,257,1.5
148,258,1.0
148,412,4.0
148,413,4.0
148,414,4.5
149,200,4.0
149,266,5.0
149,4,4.0
149,149,5.0
149,59,4.0
149,203,5.0
149,28,4.0
149,446,3.0
149,35,4.0
149,52,5.0
149,69,3.0
149,290,2.0
149,77,2.0
149,79,5.0
149,81,4.0
149,83,5.0
149,84,5.0
149,85,5.0
149,86,4.0
149,89,5.0
149,93,2.0
149,157,4.0
149,97,4.0
149,101,4.0
149,106,5.0
149,112,3.0
149,116,4.0
149,117,5.0
149,336,2.0
149,338,4.0
149,121,4.0
149,123,5.0
149,343,4.0
149,129,5.0
149,228,4.0
149,229,5.0
149,348,4.0
149,170,5.0
149,232,4.0
149,355,4.0
149,134,3.0
149,136,4.0
149,137,1.0
149,171,5.0
149,138,4.0
149,139,2.0
149,142,4.0
149,233,5.0
149,143,3.0
149,234,5.0
149,235,4.0
149,369,2.0
149,176,5.0
149,372,4.0
149,374,5.0
149,378,4.0
149,380,4.0
149,382,3.0
149,178,4.0
149,179,4.0
149,387,5.0
149,237,3.0
149,238,5.0
149,180,3.0
149,388,5.0
149,239,4.0
149,240,5.0
149,390,4.0
149,182,4.0
149,183,1.0
149,241,4.0
149,184,5.0
149,243,4.0
149,393,5.0
149,244,5.0
149,186,5.0
149,245,4.0
149,398,4.0
150,200,3.5
150,259,2.0
150,0,3.0
150,264,2.5
150,201,3.0
150,217,2.5
150,56,0.5
150,3,3.5
150,6,3.5
150,267,2.5
150,149,3.5
150,7,3.5
150,8,2.0
150,9,1.5
150,10,3.0
150,270,3.5
150,11,3.5
150,13,0.5
150,150,2.5
150,17,3.0
150,59,3.0
150,21,1.0
150,274,3.5
150,22,3.5
150,202,3.0
150,24,1.5
150,203,4.0
150,151,3.0
150,26,3.0
150,28,3.5
150,30,2.0
150,31,2.5
150,32,2.0
150,33,1.5
150,61,2.0
150,34,1.5
150,446,1.0
150,62,1.5
150,64,3.0
150,65,1.0
150,35,1.0
150,36,3.0
150,37,3.0
150,38,3.0
150,39,2.0
150,41,1.0
150,48,2.5
150,50,3.0
150,51,3.5
150,52,3.0
150,53,2.5
150,54,3.5
150,153,1.5
150,281,1.5
150,205,2.0
150,282,2.0
150,206,1.5
150,207,2.5
150,283,3.0
150,208,1.5
150,285,1.0
150,209,1.0
150,288,2.0
150,69,3.5
150,291,3.5
150,210,3.0
150,76,4.0
150,77,2.0
150,78,2.5
150,79,3.0
150,440,3.5
150,80,3.0
150,302,2.0
150,82,3.5
150,83,3.0
150,84,3.5
150,85,3.5
150,86,3.5
150,305,3.5
150,88,2.5
150,89,3.5
150,91,3.0
150,93,3.0
150,94,3.0
150,97,3.0
150,315,3.0
150,99,3.0
150,100,3.0
150,101,3.0
150,105,0.5
150,106,3.0
150,319,3.0
150,322,2.0
150,111,2.0
150,113,3.5
150,323,2.0
150,159,2.5
150,325,3.5
150,326,3.5
150,116,1.0
150,331,3.5
150,334,3.5
150,336,2.5
150,161,3.0
150,226,3.5
150,162,1.5
150,118,3.0
150,122,3.5
150,447,2.5
150,123,2.5
150,342,3.0
150,343,3.0
150,227,3.0
150,124,1.0
150,126,2.0
150,129,3.0
150,130,2.0
150,131,4.0
150,132,3.5
150,231,3.5
150,168,3.0
150,133,3.0
150,352,3.5
150,232,3.5
150,353,2.0
150,134,2.0
150,136,2.5
150,137,3.5
150,361,0.5
150,138,3.0
150,172,3.5
150,141,3.0
150,233,4.0
150,143,2.0
150,144,2.0
150,234,4.0
150,145,3.0
150,365,3.5
150,366,3.0
150,367,2.0
150,174,3.0
150,235,3.0
150,369,1.0
150,370,3.0
150,372,3.0
150,373,3.0
150,375,3.0
150,376,4.0
150,377,2.5
150,236,2.5
150,380,2.5
150,177,2.5
150,383,3.5
150,179,3.0
150,386,1.0
150,387,3.5
150,237,3.5
150,238,4.0
150,388,3.5
150,239,1.5
150,389,3.5
150,182,3.5
150,391,1.5
150,392,4.0
150,241,3.0
150,184,3.5
150,243,3.0
150,244,2.0
150,395,3.0
150,187,3.5
150,396,3.0
150,245,2.5
150,397,3.5
150,246,2.0
150,398,2.5
150,188,3.5
150,247,3.0
150,248,3.5
150,402,3.0
150,403,2.0
150,192,3.0
150,249,3.0
150,193,3.5
150,404,3.5
150,405,3.5
150,250,3.5
150,406,2.5
150,251,3.0
150,253,3.5
150,408,3.0
150,196,2.5
150,197,2.5
150,410,3.5
150,255,3.5
150,411,3.0
150,198,3.5
150,256,3.5
150,257,2.5
150,258,3.5
150,412,3.0
150,413,4.0
150,414,3.0
150,417,4.0
150,419,4.0
150,421,4.5
150,422,4.0
150,424,4.0
150,425,4.5
151,200,3.0
151,259,3.0
151,261,4.0
151,0,3.5
151,264,3.0
151,217,4.0
151,3,5.0
151,4,3.5
151,267,3.0
151,7,4.0
151,8,3.0
151,9,3.0
151,11,3.0
151,58,1.5
151,12,2.5
151,13,3.0
151,150,3.5
151,17,4.5
151,59,5.0
151,21,3.5
151,274,4.5
151,22,4.5
151,202,4.0
151,203,5.0
151,151,3.0
151,28,5.0
151,30,4.0
151,31,3.0
151,33,4.0
151,61,3.5
151,62,3.5
151,65,4.0
151,35,4.0
151,36,3.0
151,38,3.5
151,41,2.0
151,42,4.0
151,44,4.0
151,66,4.5
151,46,4.0
151,50,3.0
151,51,4.0
151,52,4.0
151,53,3.5
151,54,4.5
151,153,2.5
151,281,3.5
151,282,3.5
151,206,2.5
151,283,3.5
151,284,4.5
151,208,3.0
151,69,5.0
151,290,4.5
151,73,4.5
151,210,5.0
151,76,4.0
151,77,3.5
151,78,4.0
151,211,4.0
151,79,4.5
151,440,4.0
151,300,4.0
151,80,4.0
151,302,2.0
151,81,4.0
151,82,5.0
151,156,4.5
151,83,5.0
151,85,5.0
151,86,5.0
151,87,5.0
151,88,3.5
151,89,4.5
151,91,5.0
151,309,3.0
151,93,4.0
151,157,5.0
151,94,5.0
151,97,4.0
151,98,5.0
151,99,4.0
151,100,4.0
151,101,4.0
151,106,5.0
151,319,3.5
151,320,4.5
151,108,3.5
151,112,2.5
151,113,4.0
151,159,3.0
151,325,4.0
151,326,4.5
151,116,4.0
151,329,4.5
151,225,4.5
151,333,4.0
151,336,4.0
151,162,2.0
151,338,4.0
151,118,1.5
151,120,4.0
151,166,4.0
151,343,3.5
151,227,4.5
151,129,4.5
151,345,4.0
151,130,3.5
151,230,4.0
151,231,2.5
151,449,4.0
151,232,5.0
151,134,4.0
151,136,4.0
151,359,4.5
151,137,2.0
151,360,4.0
151,171,3.5
151,361,4.5
151,362,4.0
151,138,4.0
151,172,4.5
151,233,5.0
151,143,4.5
151,234,5.0
151,173,4.0
151,366,3.5
151,367,4.0
151,174,3.0
151,235,5.0
151,372,3.5
151,373,4.0
151,375,4.0
151,376,4.0
151,236,4.0
151,383,3.0
151,178,3.0
151,385,4.5
151,387,3.0
151,237,2.0
151,238,5.0
151,180,3.0
151,388,3.5
151,389,2.5
151,240,4.0
151,182,4.0
151,392,4.0
151,241,4.0
151,242,2.5
151,184,3.5
151,243,4.5
151,244,4.5
151,185,3.5
151,187,3.5
151,245,4.0
151,397,4.0
151,246,3.5
151,398,3.5
151,399,4.5
151,188,4.0
151,189,3.0
151,247,5.0
151,248,4.0
151,401,1.0
151,402,4.0
151,403,3.0
151,192,4.0
151,193,3.5
151,404,4.0
151,194,4.5
151,250,2.0
151,406,3.0
151,407,4.0
151,251,5.0
151,252,4.5
151,253,1.0
151,408,4.5
151,409,3.0
151,196,3.0
151,410,3.5
151,255,4.0
151,411,4.5
151,256,4.5
151,257,4.0
151,258,3.5
151,412,3.5
151,413,3.5
151,414,2.5
151,415,4.5
151,417,5.0
151,419,4.0
151,421,3.5
151,422,4.0
151,424,5.0
151,425,4.5
151,426,4.0
152,200,5.0
152,148,1.0
152,260,2.0
152,261,3.0
152,435,4.0
152,262,3.0
152,1,5.0
152,264,1.0
152,201,4.0
152,217,3.0
152,56,5.0
152,2,5.0
152,3,3.0
152,436,3.0
152,4,5.0
152,5,4.0
152,149,1.0
152,7,1.0
152,268,5.0
152,57,3.0
152,9,2.0
152,14,5.0
152,150,1.0
152,444,4.0
152,272,5.0
152,59,5.0
152,22,5.0
152,24,2.0
152,203,5.0
152,437,3.0
152,25,3.0
152,151,1.0
152,28,5.0
152,29,5.0
152,30,4.0
152,31,3.0
152,445,2.0
152,32,1.0
152,33,3.0
152,61,2.0
152,450,2.0
152,446,1.0
152,62,2.0
152,63,2.0
152,64,4.0
152,36,2.0
152,277,1.0
152,37,5.0
152,39,2.0
152,41,4.0
152,43,4.0
152,218,2.0
152,44,5.0
152,45,3.0
152,219,2.0
152,46,2.0
152,47,1.0
152,48,3.0
152,49,4.0
152,50,5.0
152,51,5.0
152,53,4.0
152,54,5.0
152,67,4.0
152,152,5.0
152,68,3.0
152,153,4.0
152,280,5.0
152,451,2.0
152,205,3.0
152,284,4.0
152,285,1.0
152,286,3.0
152,154,4.0
152,287,4.0
152,452,1.0
152,69,5.0
152,289,5.0
152,291,5.0
152,71,5.0
152,292,5.0
152,72,5.0
152,293,3.0
152,73,5.0
152,294,3.0
152,295,5.0
152,296,5.0
152,439,4.0
152,74,4.0
152,75,4.0
152,155,4.0
152,297,1.0
152,77,4.0
152,78,4.0
152,298,4.0
152,299,3.0
152,79,3.0
152,301,5.0
152,82,4.0
152,156,5.0
152,83,5.0
152,84,5.0
152,85,5.0
152,305,3.0
152,306,5.0
152,308,5.0
152,89,5.0
152,90,5.0
152,93,5.0
152,157,5.0
152,95,5.0
152,310,5.0
152,96,5.0
152,312,5.0
152,213,5.0
152,313,5.0
152,158,5.0
152,315,5.0
152,99,4.0
152,100,5.0
152,317,5.0
152,101,4.0
152,102,5.0
152,103,4.0
152,104,3.0
152,105,5.0
152,106,3.0
152,318,5.0
152,107,5.0
152,321,1.0
152,221,5.0
152,110,3.0
152,111,2.0
152,112,5.0
152,113,3.0
152,323,1.0
152,159,4.0
152,114,3.0
152,160,4.0
152,222,4.0
152,325,4.0
152,327,4.0
152,116,3.0
152,331,3.0
152,224,4.0
152,443,4.0
152,333,4.0
152,117,4.0
152,162,2.0
152,337,4.0
152,338,4.0
152,339,4.0
152,163,5.0
152,164,4.0
152,119,5.0
152,121,4.0
152,122,4.0
152,447,3.0
152,342,3.0
152,343,2.0
152,227,4.0
152,124,3.0
152,125,4.0
152,126,5.0
152,127,4.0
152,128,3.0
152,130,1.0
152,131,4.0
152,132,3.0
152,346,3.0
152,228,4.0
152,347,5.0
152,229,5.0
152,168,4.0
152,348,5.0
152,349,5.0
152,133,4.0
152,169,3.0
152,448,4.0
152,449,4.0
152,350,4.0
152,232,5.0
152,134,3.0
152,357,1.0
152,358,5.0
152,136,5.0
152,137,1.0
152,138,3.0
152,172,5.0
152,139,4.0
152,140,4.0
152,141,5.0
152,142,4.0
152,233,4.0
152,144,4.0
152,363,5.0
152,145,4.0
152,365,2.0
152,174,5.0
152,235,3.0
152,146,4.0
152,370,3.0
152,147,5.0
152,371,4.0
152,372,4.0
152,374,4.0
152,375,3.0
152,377,4.0
152,394,3.0
153,4,5.0
153,16,3.0
153,273,4.0
153,274,5.0
153,22,4.5
153,203,5.0
153,28,4.0
153,66,4.5
153,46,5.0
153,53,4.0
153,54,5.0
153,283,4.0
153,69,4.0
153,70,3.5
153,210,3.0
153,211,4.0
153,82,3.5
153,156,4.0
153,84,4.5
153,85,4.0
153,87,4.5
153,88,3.5
153,90,4.0
153,92,4.0
153,93,4.0
153,94,3.5
153,98,3.5
153,100,3.5
153,101,5.0
153,106,4.5
153,321,4.5
153,224,5.0
153,117,3.5
153,338,4.5
153,339,3.5
153,120,3.5
153,227,2.5
153,129,3.5
153,131,3.5
153,229,4.5
153,230,4.5
153,448,2.5
153,232,4.5
153,136,2.5
153,138,4.0
153,172,4.0
153,139,2.0
153,233,5.0
153,234,2.5
153,374,4.5
153,385,3.5
153,238,4.0
153,388,4.5
153,240,3.5
153,390,3.5
153,182,4.0
153,391,2.0
153,392,4.0
153,184,4.0
153,243,5.0
153,244,3.0
153,396,4.0
153,399,3.5
153,188,4.5
153,403,2.5
153,192,4.5
153,404,4.5
153,194,5.0
153,250,4.0
153,195,4.5
153,407,4.5
153,253,3.5
153,411,4.5
153,258,4.0
153,414,4.0
153,415,3.5
153,424,5.0
154,200,5.0
154,217,4.0
154,56,5.0
154,3,5.0
154,436,4.0
154,4,4.0
154,7,1.0
154,59,5.0
154,202,2.0
154,30,4.0
154,38,4.0
154,44,5.0
154,66,5.0
154,46,4.0
154,50,4.0
154,51,5.0
154,67,5.0
154,152,5.0
154,68,5.0
154,280,5.0
154,55,3.0
154,207,5.0
154,283,4.0
154,208,2.0
154,289,5.0
154,291,4.0
154,293,5.0
154,73,5.0
154,74,4.0
154,75,5.0
154,155,5.0
154,299,2.0
154,80,4.0
154,81,4.0
154,212,5.0
154,83,5.0
154,304,4.0
154,86,5.0
154,89,5.0
154,91,5.0
154,97,5.0
154,101,3.0
154,103,5.0
154,105,4.0
154,319,3.0
154,108,3.0
154,109,4.0
154,215,3.0
154,110,4.0
154,112,5.0
154,323,4.0
154,326,4.0
154,115,2.0
154,328,4.0
154,329,5.0
154,224,4.0
154,334,4.0
154,336,1.0
154,161,5.0
154,118,1.0
154,342,3.0
154,343,2.0
154,227,1.0
154,124,3.0
154,125,4.0
154,126,5.0
154,167,4.0
154,168,4.0
154,232,3.0
154,354,4.0
154,355,5.0
154,134,3.0
154,135,4.0
154,357,4.0
154,358,4.0
154,359,5.0
154,137,2.0
154,360,4.0
154,361,5.0
154,362,2.0
154,172,4.0
154,233,4.0
154,143,3.0
154,234,3.0
154,364,3.0
154,145,5.0
154,173,5.0
155,261,2.0
155,201,3.0
155,267,4.0
155,269,2.5
155,58,0.5
155,13,0.5
155,14,3.5
155,59,5.0
155,29,4.0
155,61,4.5
155,64,4.0
155,36,4.5
155,45,3.0
155,66,5.0
155,279,3.5
155,51,4.5
155,280,4.5
155,283,4.0
155,439,5.0
155,76,4.5
155,79,4.0
155,81,3.0
155,83,5.0
155,84,2.0
155,85,5.0
155,86,5.0
155,91,4.5
155,93,5.0
155,94,5.0
155,96,2.0
155,312,3.0
155,97,3.5
155,101,4.0
155,106,2.0
155,113,4.0
155,116,3.0
155,331,5.0
155,443,4.0
155,339,4.0
155,118,3.5
155,121,4.0
155,122,4.5
155,447,3.5
155,123,2.0
155,227,4.0
155,128,0.5
155,228,3.5
155,347,3.0
155,349,5.0
155,133,5.0
155,232,5.0
155,359,3.5
155,137,4.0
155,361,4.0
155,138,2.5
155,142,5.0
155,233,3.5
155,144,2.5
155,145,3.5
155,173,5.0
155,369,4.0
155,370,2.5
155,371,1.0
155,377,3.0
155,236,4.5
155,378,5.0
155,380,3.0
155,381,4.0
155,177,3.0
155,383,2.0
155,386,1.0
155,387,2.0
155,237,5.0
155,238,4.5
155,388,4.0
155,391,1.0
155,184,3.0
155,186,3.5
155,404,4.0
155,405,2.5
155,250,3.0
155,252,4.5
155,253,2.0
155,410,4.0
155,255,3.5
155,257,3.5
155,258,3.5
156,259,3.0
156,0,3.0
156,201,3.0
156,217,4.0
156,2,3.0
156,3,4.0
156,4,3.0
156,7,5.0
156,8,4.0
156,9,3.0
156,11,3.0
156,12,3.0
156,13,3.0
156,17,4.0
156,273,3.0
156,21,3.0
156,22,4.0
156,202,3.0
156,24,3.0
156,203,5.0
156,60,3.0
156,25,4.0
156,151,3.0
156,26,3.0
156,27,4.0
156,28,5.0
156,30,4.0
156,31,3.0
156,33,4.0
156,61,2.0
156,34,3.0
156,446,3.0
156,62,3.0
156,64,4.0
156,65,3.0
156,35,4.0
156,36,4.0
156,37,4.0
156,38,4.0
156,41,4.0
156,43,4.0
156,44,5.0
156,45,4.0
156,49,5.0
156,50,4.0
156,51,4.0
156,52,5.0
156,53,4.0
156,152,4.0
156,153,4.0
157,217,4.5
157,7,4.0
157,16,4.0
157,59,4.5
157,273,4.0
157,203,5.0
157,60,3.0
157,31,3.5
157,277,3.0
157,43,4.0
157,44,4.0
157,66,3.5
157,51,4.0
157,208,3.0
157,292,4.0
157,210,4.5
157,296,4.5
157,299,3.0
157,300,3.0
157,83,4.0
157,84,4.5
157,305,4.0
157,87,4.5
157,308,5.0
157,88,5.0
157,89,4.0
157,309,5.0
157,100,4.5
157,104,4.0
157,108,3.0
157,109,4.0
157,215,4.5
157,325,4.5
157,116,3.5
157,329,5.0
157,225,5.0
157,333,4.5
157,335,3.5
157,340,4.5
157,345,3.5
157,448,3.0
157,170,3.5
157,232,4.5
157,356,4.0
157,134,2.5
157,135,4.0
157,360,4.0
157,172,5.0
157,139,4.0
157,234,4.5
157,365,4.0
157,366,4.5
157,235,5.0
157,236,4.5
157,387,4.0
157,237,4.0
157,180,4.5
157,240,4.0
157,244,5.0
157,187,4.5
157,245,3.0
157,247,5.0
157,251,5.0
157,253,5.0
157,255,4.5
158,1,4.5
158,3,4.5
158,7,4.5
158,274,4.0
158,22,4.5
158,203,5.0
158,28,5.0
158,49,4.0
158,51,4.0
158,54,4.5
158,79,4.5
158,156,4.5
158,101,3.0
158,225,5.0
158,333,4.5
158,334,2.5
158,162,5.0
158,122,4.0
158,447,4.0
158,227,4.0
158,229,3.5
158,352,4.5
158,232,5.0
158,172,3.5
158,233,4.0
158,234,4.0
158,235,4.5
158,380,3.5
158,177,4.0
158,179,4.0
158,238,4.5
158,182,4.0
158,183,4.0
158,391,0.5
158,184,4.0
158,243,4.5
158,244,1.5
158,185,4.5
158,395,4.0
158,247,2.0
158,248,5.0
158,190,3.5
158,191,3.5
158,250,0.5
158,251,2.0
158,253,0.5
158,408,4.0
158,197,3.5
158,410,3.0
158,198,4.5
158,414,4.0
158,417,5.0
158,421,4.0
158,422,3.0
158,426,4.0
158,427,4.5
158,432,3.0
158,433,4.0
158,434,4.0
159,263,4.0
159,265,4.0
159,56,4.0
159,266,4.0
159,2,5.0
159,4,4.0
159,268,4.0
159,272,5.0
159,59,4.0
159,19,4.0
159,22,5.0
159,203,5.0
159,28,3.0
159,36,4.0
159,44,4.0
159,279,4.0
159,51,4.0
159,280,5.0
159,284,5.0
159,69,5.0
159,77,4.0
159,78,4.0
159,211,4.0
159,440,4.0
159,80,3.0
159,82,4.0
159,303,5.0
159,156,5.0
159,83,4.0
159,84,5.0
159,87,4.0
159,88,4.0
159,91,3.0
159,93,3.0
159,157,5.0
159,95,4.0
159,310,5.0
159,96,5.0
159,213,4.0
159,313,4.0
159,314,4.0
159,316,5.0
159,99,4.0
159,101,2.0
159,102,3.0
159,104,4.0
159,105,5.0
159,107,4.0
159,113,4.0
159,216,5.0
159,224,4.0
159,332,3.0
159,117,4.0
159,161,3.0
159,226,4.0
159,162,3.0
159,164,4.0
159,165,4.0
159,119,4.0
159,120,4.0
159,121,3.0
159,342,2.0
159,227,3.0
159,124,3.0
159,126,2.0
159,127,3.0
159,128,4.0
159,130,4.0
159,131,4.0
159,346,4.0
159,167,3.0
159,228,3.0
159,229,5.0
159,348,5.0
159,349,4.0
159,133,3.0
159,350,3.0
159,352,4.0
159,354,4.0
159,355,5.0
159,356,3.0
159,134,1.0
159,357,3.0
159,361,4.0
159,362,3.0
159,138,2.0
159,139,3.0
159,140,4.0
159,141,2.0
159,233,5.0
159,144,3.0
159,394,4.0
160,4,3.0
160,274,4.0
160,22,4.5
160,203,4.0
160,44,4.0
160,46,4.0
160,283,4.0
160,284,4.5
160,70,4.0
160,77,3.0
160,79,4.0
160,156,4.5
160,304,4.5
160,87,4.0
160,313,3.5
160,98,4.0
160,100,3.0
160,104,3.5
160,320,3.5
160,334,3.5
160,121,3.5
160,130,3.5
160,346,4.0
160,170,3.0
160,352,4.5
160,359,3.0
160,233,3.5
160,144,3.5
160,234,4.5
160,235,3.0
160,176,3.0
160,376,4.5
160,383,0.5
160,178,3.5
160,385,4.0
160,238,4.0
160,180,3.0
160,240,4.5
160,390,2.5
160,182,0.5
160,392,4.5
160,241,0.5
160,184,0.5
160,393,4.0
160,395,0.5
160,187,0.5
160,397,0.5
160,248,4.5
160,400,3.0
160,190,4.0
160,192,0.5
160,404,0.5
160,250,4.0
160,195,3.5
160,253,4.0
160,408,0.5
160,410,0.5
160,411,0.5
160,258,0.5
160,415,4.5
160,422,0.5
160,423,3.5
160,424,0.5
160,426,0.5
160,427,4.0
160,428,4.5
160,433,3.5
160,434,4.0
161,200,3.5
161,217,4.0
161,3,4.5
161,7,4.0
161,22,4.5
161,203,5.0
161,28,4.5
161,36,3.5
161,44,4.5
161,51,4.0
161,54,4.0
161,284,4.5
161,211,4.0
161,82,4.0
161,87,4.0
161,95,3.0
161,97,4.0
161,161,3.5
161,226,3.5
161,338,4.5
161,120,4.0
161,227,4.5
161,131,4.0
161,229,4.0
161,230,4.0
161,232,4.0
161,172,3.5
161,233,4.5
161,234,4.0
161,173,4.0
161,235,4.5
161,236,4.0
161,380,3.0
161,385,4.5
161,182,3.5
